item_id,hour_offset,exposure,dataset
3331,101,29,train
3331,102,30,train
3331,103,25,train
3331,104,22,train
3331,105,21,train
3331,106,21,train
3331,107,17,train
3331,108,17,train
3331,109,9,train
3331,110,4,train
3331,111,6,train
3331,112,9,train
3331,113,6,train
3331,114,6,train
3331,115,1,train
3331,116,2,train
3331,117,4,train
3331,118,1,train
3331,120,3,train
3331,121,1,train
3331,122,4,train
3331,123,13,train
3331,124,14,train
3331,125,13,train
3331,126,14,train
3331,127,17,train
3331,128,5,train
3331,129,10,train
3331,130,12,train
3331,131,11,train
3331,132,8,train
3331,133,12,train
3331,134,1,train
3331,135,3,train
3331,136,4,train
3331,138,1,train
3331,153,5,test
3331,154,3,test
3331,155,1,test
3331,156,3,test
3331,159,1,test
3331,162,1,test
3331,163,1,test
3332,30,1,train
3332,31,5,train
3332,32,1,train
3332,33,4,train
3332,35,1,train
3332,36,1,train
3332,38,1,train
3333,137,2,train
3333,138,1,train
3333,152,1,test
3333,157,1,test
3334,52,7,train
3334,53,3,train
3334,55,1,train
3334,56,1,train
3335,23,1,train
3335,25,1,train
3335,31,3,train
3335,33,1,train
3336,104,1,train
3336,105,2,train
3336,106,8,train
3336,107,11,train
3336,108,7,train
3336,109,2,train
3337,30,1,train
3337,56,1,train
3337,58,1,train
3337,71,1,train
3337,75,1,train
3337,76,1,train
3337,90,1,train
3337,93,1,train
3337,100,1,train
3337,102,1,train
3337,107,1,train
3337,111,1,train
3337,131,1,train
3338,40,1,train
3338,52,1,train
3338,53,5,train
3338,54,9,train
3338,55,7,train
3338,56,4,train
3339,76,1,train
3339,81,17,train
3339,82,35,train
3339,83,1,train
3339,84,2,train
3340,62,2,train
3340,63,10,train
3340,64,1,train
3341,38,1,train
3341,44,1,train
3341,48,1,train
3341,51,1,train
3341,52,2,train
3341,53,3,train
3341,54,4,train
3341,55,2,train
3342,8,1,train
3342,10,2,train
3342,12,6,train
3342,13,13,train
3342,14,10,train
3342,15,16,train
3342,16,13,train
3342,17,12,train
3342,18,10,train
3342,19,11,train
3342,20,4,train
3342,21,4,train
3342,22,2,train
3342,23,2,train
3342,26,1,train
3342,27,1,train
3342,35,1,train
3343,83,1,train
3343,84,2,train
3343,85,3,train
3343,87,1,train
3343,88,1,train
3343,89,1,train
3343,91,3,train
3343,98,1,train
3343,99,1,train
3343,101,1,train
3344,52,1,train
3344,53,5,train
3344,54,6,train
3344,55,1,train
3345,87,4,train
3345,88,1,train
3345,91,1,train
3345,96,2,train
3345,97,9,train
3345,98,7,train
3345,99,10,train
3345,100,5,train
3345,101,3,train
3345,102,5,train
3345,103,5,train
3345,104,4,train
3345,106,1,train
3345,108,1,train
3345,109,15,train
3345,110,19,train
3345,111,15,train
3345,112,10,train
3345,113,8,train
3345,114,7,train
3345,115,8,train
3345,116,4,train
3345,117,6,train
3345,118,3,train
3345,119,3,train
3345,121,3,train
3345,122,3,train
3345,123,6,train
3345,124,12,train
3345,125,2,train
3346,0,3,train
3346,3,2,train
3346,4,1,train
3346,6,2,train
3346,7,1,train
3346,8,2,train
3346,10,1,train
3346,11,2,train
3346,12,1,train
3346,13,3,train
3346,15,1,train
3346,17,3,train
3346,19,2,train
3346,20,3,train
3346,21,3,train
3346,22,1,train
3346,23,4,train
3346,24,2,train
3346,25,1,train
3346,26,2,train
3346,27,2,train
3346,30,1,train
3346,31,1,train
3346,32,1,train
3346,34,1,train
3346,36,1,train
3346,38,1,train
3346,40,1,train
3346,43,1,train
3346,45,1,train
3346,61,1,train
3347,-1,1,train
3347,3,1,train
3347,4,3,train
3347,5,15,train
3347,6,34,train
3347,7,33,train
3347,8,32,train
3347,9,16,train
3347,10,19,train
3347,11,9,train
3347,12,1,train
3347,13,1,train
3347,14,2,train
3347,19,1,train
3347,21,3,train
3347,22,1,train
3347,25,1,train
3347,26,1,train
3347,28,7,train
3347,29,44,train
3347,30,35,train
3347,31,22,train
3347,32,36,train
3347,33,30,train
3347,34,25,train
3347,37,1,train
3347,38,2,train
3347,39,1,train
3347,40,2,train
3347,41,1,train
3347,42,1,train
3347,43,1,train
3347,45,1,train
3347,48,1,train
3347,51,1,train
3347,52,1,train
3347,53,5,train
3347,54,2,train
3347,56,2,train
3347,57,1,train
3347,59,1,train
3347,97,1,train
3348,56,1,train
3348,57,5,train
3348,58,10,train
3348,59,9,train
3348,60,4,train
3348,61,8,train
3348,62,3,train
3348,63,3,train
3348,64,2,train
3348,65,6,train
3348,66,3,train
3348,67,1,train
3348,68,1,train
3348,70,2,train
3348,74,2,train
3348,75,1,train
3348,76,8,train
3348,77,7,train
3348,78,5,train
3348,79,2,train
3348,80,1,train
3348,81,2,train
3348,82,11,train
3348,83,3,train
3348,84,3,train
3348,85,4,train
3348,86,5,train
3348,87,4,train
3348,88,2,train
3348,90,3,train
3348,92,1,train
3348,97,2,train
3348,98,3,train
3348,99,3,train
3348,100,2,train
3348,101,4,train
3348,102,5,train
3348,103,7,train
3348,104,3,train
3348,105,4,train
3348,106,6,train
3348,107,8,train
3348,108,7,train
3348,109,1,train
3348,110,2,train
3348,111,1,train
3348,112,1,train
3348,116,1,train
3348,123,2,train
3348,124,4,train
3348,125,2,train
3348,126,1,train
3348,127,4,train
3348,128,3,train
3348,129,1,train
3348,130,2,train
3348,131,4,train
3348,132,3,train
3348,133,3,train
3348,134,3,train
3348,136,1,train
3348,153,1,test
3348,154,1,test
3348,164,1,test
3348,165,1,test
3349,60,1,train
3349,61,1,train
3349,62,1,train
3349,66,1,train
3349,78,2,train
3349,82,1,train
3349,102,1,train
3349,103,1,train
3349,105,1,train
3349,123,1,train
3349,125,1,train
3350,16,30,train
3350,17,13,train
3350,18,12,train
3350,19,7,train
3350,20,2,train
3350,21,4,train
3350,22,4,train
3350,23,3,train
3350,24,2,train
3350,26,4,train
3350,27,8,train
3350,28,5,train
3350,29,11,train
3350,30,20,train
3350,31,45,train
3350,32,59,train
3350,33,47,train
3350,34,40,train
3350,35,10,train
3350,36,8,train
3350,37,3,train
3350,38,21,train
3350,39,4,train
3350,40,2,train
3350,45,2,train
3350,52,1,train
3350,53,1,train
3351,78,3,train
3351,79,1,train
3351,80,1,train
3351,81,2,train
3351,82,1,train
3351,83,5,train
3351,84,1,train
3351,85,1,train
3351,87,3,train
3351,90,5,train
3351,95,1,train
3351,98,3,train
3351,101,2,train
3351,105,1,train
3351,107,1,train
3352,138,7,train
3352,139,9,train
3352,140,4,train
3352,141,1,train
3352,142,1,train
3352,153,2,test
3352,155,2,test
3352,156,1,test
3353,59,1,train
3353,66,1,train
3353,71,1,train
3353,75,2,train
3353,76,1,train
3353,77,2,train
3353,79,1,train
3354,62,2,train
3354,63,2,train
3354,64,1,train
3354,65,1,train
3354,75,1,train
3355,126,1,train
3355,128,8,train
3356,135,1,train
3356,136,1,train
3356,137,2,train
3356,139,2,train
3357,129,1,train
3357,131,2,train
3357,132,24,train
3357,133,27,train
3357,134,13,train
3357,135,19,train
3357,136,10,train
3357,137,3,train
3357,138,4,train
3357,139,9,train
3357,140,5,train
3357,141,3,train
3357,142,2,train
3357,152,1,test
3357,153,2,test
3357,154,4,test
3357,155,4,test
3358,59,1,train
3358,61,1,train
3358,74,2,train
3358,75,1,train
3358,78,1,train
3359,135,6,train
3359,136,15,train
3359,137,74,train
3359,138,71,train
3359,139,59,train
3359,140,25,train
3359,141,13,train
3359,142,6,train
3359,153,1,test
3359,154,2,test
3359,155,2,test
3359,156,1,test
3359,159,1,test
3360,0,1,train
3360,1,1,train
3360,5,1,train
3360,6,2,train
3360,7,2,train
3361,27,1,train
3361,30,1,train
3361,31,1,train
3361,32,3,train
3361,33,11,train
3361,34,21,train
3361,35,30,train
3361,36,43,train
3361,37,31,train
3361,38,25,train
3361,39,28,train
3361,40,42,train
3361,41,20,train
3361,42,15,train
3361,47,2,train
3361,49,2,train
3361,50,2,train
3361,51,3,train
3361,52,3,train
3361,53,4,train
3361,54,2,train
3361,55,10,train
3361,56,7,train
3361,57,4,train
3361,58,7,train
3361,59,7,train
3361,60,2,train
3361,63,1,train
3361,64,1,train
3361,67,1,train
3362,50,1,train
3362,52,2,train
3362,53,1,train
3362,54,1,train
3362,57,3,train
3362,58,2,train
3362,59,3,train
3362,60,1,train
3363,58,5,train
3363,59,38,train
3363,60,38,train
3363,61,30,train
3363,62,22,train
3363,63,24,train
3363,64,8,train
3363,65,2,train
3363,74,1,train
3363,75,1,train
3363,76,12,train
3363,77,103,train
3363,78,26,train
3363,79,3,train
3363,81,4,train
3363,82,1,train
3363,84,2,train
3363,85,1,train
3363,86,1,train
3363,129,1,train
3363,130,1,train
3363,154,1,test
3364,79,2,train
3364,80,1,train
3364,81,8,train
3364,82,7,train
3364,83,7,train
3364,84,5,train
3364,85,3,train
3364,86,3,train
3364,87,2,train
3364,88,2,train
3364,89,4,train
3364,91,2,train
3364,92,1,train
3364,93,1,train
3364,97,1,train
3364,98,4,train
3364,100,4,train
3364,101,6,train
3364,102,6,train
3364,103,3,train
3364,104,7,train
3364,105,3,train
3364,106,2,train
3364,107,5,train
3364,108,9,train
3364,110,1,train
3364,111,2,train
3364,112,2,train
3364,113,1,train
3364,114,1,train
3364,118,1,train
3364,120,1,train
3364,121,1,train
3364,122,2,train
3364,123,1,train
3364,124,1,train
3364,125,5,train
3364,126,3,train
3364,127,3,train
3364,128,3,train
3364,129,4,train
3364,130,1,train
3364,131,4,train
3364,133,2,train
3364,134,1,train
3364,137,1,train
3364,138,1,train
3364,142,1,train
3364,152,1,test
3364,154,2,test
3365,104,2,train
3365,105,1,train
3365,106,2,train
3365,107,2,train
3365,108,1,train
3365,112,1,train
3365,114,1,train
3365,121,1,train
3365,122,1,train
3365,123,2,train
3365,126,1,train
3366,142,1,train
3366,152,1,test
3366,153,4,test
3366,154,6,test
3366,155,3,test
3367,61,1,train
3367,63,1,train
3367,67,1,train
3367,76,1,train
3367,79,1,train
3367,86,1,train
3367,88,1,train
3367,93,1,train
3367,98,1,train
3367,99,1,train
3367,106,1,train
3367,113,1,train
3367,126,1,train
3367,127,1,train
3367,128,1,train
3367,130,1,train
3367,134,1,train
3367,156,1,test
3368,83,1,train
3368,84,4,train
3368,85,5,train
3368,86,1,train
3369,109,15,train
3369,110,12,train
3369,111,19,train
3369,112,16,train
3369,113,1,train
3369,114,2,train
3369,115,2,train
3369,118,1,train
3369,119,2,train
3369,122,1,train
3369,123,1,train
3370,19,2,train
3370,27,1,train
3370,30,2,train
3370,31,1,train
3371,3,1,train
3371,4,10,train
3371,5,9,train
3371,6,11,train
3371,7,11,train
3371,8,6,train
3371,9,12,train
3371,10,6,train
3371,11,9,train
3371,12,14,train
3371,13,5,train
3371,14,4,train
3371,15,19,train
3371,16,11,train
3371,17,8,train
3371,18,3,train
3371,19,8,train
3371,20,1,train
3371,21,1,train
3371,22,3,train
3371,23,2,train
3371,24,2,train
3371,25,3,train
3371,26,2,train
3371,27,5,train
3371,28,1,train
3371,33,1,train
3371,36,1,train
3371,40,1,train
3371,42,1,train
3371,44,1,train
3371,50,1,train
3371,54,2,train
3371,56,1,train
3371,122,1,train
3371,123,2,train
3371,124,3,train
3371,125,1,train
3371,126,4,train
3371,127,2,train
3371,129,2,train
3371,131,1,train
3372,142,1,train
3372,152,3,test
3372,153,10,test
3372,154,1,test
3373,128,1,train
3373,129,1,train
3373,130,3,train
3373,131,1,train
3373,132,2,train
3373,133,2,train
3374,35,4,train
3374,36,14,train
3374,37,11,train
3374,38,12,train
3374,39,14,train
3374,40,19,train
3374,41,13,train
3374,42,2,train
3374,43,4,train
3374,44,2,train
3375,75,3,train
3375,76,3,train
3375,77,1,train
3376,15,1,train
3376,16,6,train
3376,17,5,train
3377,-1,7,train
3377,0,3,train
3377,1,2,train
3377,2,3,train
3377,3,7,train
3377,4,9,train
3377,5,17,train
3377,6,14,train
3377,7,10,train
3377,8,7,train
3377,9,1,train
3377,10,12,train
3377,11,7,train
3377,12,12,train
3377,13,7,train
3377,14,2,train
3377,15,10,train
3377,16,6,train
3377,17,7,train
3377,18,5,train
3377,19,3,train
3377,20,2,train
3377,21,2,train
3377,22,2,train
3377,24,3,train
3377,25,2,train
3377,26,5,train
3377,27,7,train
3377,28,6,train
3377,29,4,train
3377,30,16,train
3377,31,15,train
3377,32,21,train
3377,33,11,train
3377,34,9,train
3377,35,3,train
3377,36,12,train
3377,37,10,train
3377,38,14,train
3377,39,15,train
3377,40,9,train
3377,41,10,train
3377,42,7,train
3377,43,6,train
3377,44,2,train
3377,45,8,train
3377,46,2,train
3377,47,1,train
3377,48,7,train
3377,49,3,train
3377,50,5,train
3377,51,10,train
3377,52,4,train
3377,53,1,train
3377,54,1,train
3377,83,1,train
3377,106,1,train
3377,140,2,train
3377,141,12,train
3377,142,13,train
3377,152,1,test
3377,153,2,test
3377,154,1,test
3378,75,1,train
3378,76,25,train
3378,77,73,train
3378,78,10,train
3378,79,27,train
3378,80,7,train
3378,81,98,train
3378,82,16,train
3378,83,25,train
3378,84,24,train
3378,85,7,train
3378,86,1,train
3378,89,1,train
3379,51,6,train
3379,52,85,train
3379,53,110,train
3379,54,110,train
3379,55,96,train
3379,56,35,train
3379,57,13,train
3379,58,8,train
3379,59,11,train
3379,60,5,train
3380,41,3,train
3380,42,2,train
3380,45,1,train
3381,12,1,train
3381,15,1,train
3381,16,1,train
3381,19,1,train
3381,22,1,train
3381,25,1,train
3381,27,2,train
3381,29,1,train
3381,30,1,train
3381,34,1,train
3381,36,1,train
3382,123,1,train
3382,127,7,train
3382,128,30,train
3382,129,23,train
3382,130,4,train
3382,135,1,train
3382,140,1,train
3383,100,2,train
3383,101,1,train
3383,102,5,train
3383,103,2,train
3383,105,4,train
3384,86,8,train
3384,87,15,train
3384,88,16,train
3384,89,8,train
3384,90,8,train
3384,91,5,train
3384,92,4,train
3384,93,5,train
3384,94,2,train
3384,95,2,train
3384,96,1,train
3384,97,4,train
3384,98,6,train
3384,99,10,train
3384,100,13,train
3384,101,23,train
3384,102,14,train
3384,103,14,train
3384,104,17,train
3384,105,2,train
3384,106,2,train
3384,107,1,train
3384,108,2,train
3384,109,1,train
3384,110,1,train
3384,114,1,train
3384,115,1,train
3385,137,1,train
3385,152,1,test
3385,155,1,test
3386,130,2,train
3386,132,2,train
3386,133,1,train
3386,134,1,train
3386,155,1,test
3387,141,1,train
3387,142,1,train
3387,152,784,test
3387,153,2534,test
3387,154,2253,test
3387,155,1741,test
3387,156,1569,test
3387,157,552,test
3387,158,6,test
3388,54,4,train
3388,57,1,train
3389,125,1,train
3389,126,1,train
3389,127,3,train
3389,128,3,train
3389,129,1,train
3389,131,1,train
3390,54,2,train
3390,55,5,train
3390,56,1,train
3390,57,2,train
3391,82,1,train
3391,83,4,train
3391,84,1,train
3391,85,1,train
3391,86,1,train
3391,87,3,train
3391,97,1,train
3391,98,1,train
3391,99,1,train
3391,101,2,train
3391,103,2,train
3391,104,2,train
3391,105,1,train
3392,109,1,train
3392,112,1,train
3392,113,1,train
3392,115,1,train
3392,117,1,train
3392,123,3,train
3392,124,1,train
3392,125,4,train
3392,126,3,train
3392,127,1,train
3392,128,2,train
3392,129,1,train
3392,130,1,train
3392,131,1,train
3392,132,1,train
3392,136,1,train
3393,83,1,train
3393,84,2,train
3393,105,1,train
3393,106,1,train
3394,-1,2,train
3394,0,2,train
3394,1,2,train
3394,2,2,train
3394,3,4,train
3394,4,20,train
3394,5,35,train
3394,6,28,train
3394,7,19,train
3394,8,20,train
3394,9,9,train
3394,10,20,train
3394,11,17,train
3394,12,8,train
3394,13,2,train
3394,14,1,train
3394,15,19,train
3394,16,9,train
3394,17,2,train
3394,18,5,train
3394,19,2,train
3394,20,2,train
3394,22,1,train
3394,29,1,train
3394,56,1,train
3395,125,3,train
3395,126,7,train
3396,-1,2,train
3396,8,1,train
3396,16,1,train
3396,17,1,train
3396,39,1,train
3396,41,1,train
3396,51,1,train
3396,53,1,train
3396,55,1,train
3396,56,1,train
3397,55,14,train
3397,56,8,train
3397,57,7,train
3397,58,4,train
3397,59,1,train
3397,60,4,train
3397,62,2,train
3397,65,1,train
3397,67,1,train
3397,71,1,train
3397,75,3,train
3397,76,1,train
3397,77,2,train
3397,78,2,train
3397,81,4,train
3397,82,1,train
3397,84,3,train
3397,94,1,train
3397,102,1,train
3398,88,5,train
3399,99,2,train
3399,100,3,train
3400,81,1,train
3400,82,1,train
3400,83,2,train
3400,84,13,train
3400,85,31,train
3400,86,23,train
3400,87,18,train
3400,88,13,train
3400,89,10,train
3400,90,11,train
3400,91,9,train
3400,92,1,train
3400,93,2,train
3400,94,2,train
3400,95,3,train
3400,96,4,train
3400,97,2,train
3400,98,9,train
3400,99,22,train
3400,100,29,train
3400,101,24,train
3400,102,6,train
3400,104,1,train
3401,53,3,train
3401,54,2,train
3402,11,1,train
3402,12,1,train
3402,13,1,train
3402,14,1,train
3402,15,1,train
3402,19,1,train
3402,22,1,train
3402,29,1,train
3403,2,3,train
3403,3,2,train
3403,5,1,train
3403,6,1,train
3403,7,3,train
3403,9,4,train
3403,10,2,train
3403,11,1,train
3403,13,1,train
3403,14,1,train
3403,15,3,train
3403,16,1,train
3403,17,2,train
3403,18,4,train
3403,20,1,train
3403,22,1,train
3403,27,2,train
3403,28,1,train
3403,29,2,train
3403,30,1,train
3403,31,1,train
3403,32,2,train
3403,33,2,train
3403,35,2,train
3403,37,2,train
3403,38,2,train
3403,39,1,train
3403,40,4,train
3403,41,1,train
3403,42,3,train
3403,46,1,train
3403,47,1,train
3403,48,1,train
3403,51,1,train
3403,52,3,train
3403,53,6,train
3403,54,6,train
3403,55,7,train
3403,56,3,train
3403,57,2,train
3403,58,2,train
3403,59,1,train
3403,61,1,train
3403,64,1,train
3403,66,1,train
3403,74,1,train
3403,79,3,train
3403,83,2,train
3403,98,1,train
3403,101,1,train
3404,79,4,train
3404,81,3,train
3404,82,3,train
3404,83,4,train
3404,84,3,train
3404,85,4,train
3404,86,4,train
3404,87,4,train
3404,88,1,train
3404,89,1,train
3404,90,1,train
3404,100,1,train
3405,75,2,train
3405,76,20,train
3405,77,55,train
3405,78,42,train
3405,79,24,train
3405,80,1,train
3405,81,27,train
3405,82,2,train
3405,84,1,train
3405,98,1,train
3406,51,1,train
3406,56,1,train
3406,57,1,train
3406,58,1,train
3406,60,40,train
3406,61,60,train
3406,62,51,train
3406,63,48,train
3406,64,36,train
3406,65,23,train
3406,66,21,train
3406,67,15,train
3406,68,8,train
3406,69,7,train
3406,70,2,train
3406,71,1,train
3406,72,3,train
3406,73,1,train
3406,74,2,train
3406,75,5,train
3406,76,4,train
3406,77,7,train
3406,78,6,train
3406,79,5,train
3406,81,5,train
3406,82,7,train
3406,83,7,train
3406,84,6,train
3406,85,10,train
3406,86,5,train
3406,87,6,train
3406,88,5,train
3406,89,5,train
3406,90,11,train
3406,91,5,train
3406,92,3,train
3406,93,1,train
3406,94,2,train
3406,96,1,train
3406,97,1,train
3406,98,2,train
3406,99,9,train
3406,100,8,train
3406,101,20,train
3406,102,5,train
3406,103,13,train
3406,104,11,train
3406,105,12,train
3406,106,11,train
3406,107,11,train
3406,108,7,train
3406,109,4,train
3406,110,2,train
3406,111,5,train
3406,112,2,train
3406,113,2,train
3406,114,3,train
3406,115,1,train
3406,116,1,train
3406,117,1,train
3406,120,1,train
3406,121,4,train
3406,123,5,train
3406,124,5,train
3406,125,4,train
3406,126,9,train
3406,127,3,train
3406,128,3,train
3406,129,4,train
3406,130,5,train
3406,131,6,train
3406,132,6,train
3406,133,7,train
3406,134,2,train
3406,135,4,train
3406,136,2,train
3406,138,1,train
3406,141,1,train
3406,154,1,test
3406,155,3,test
3406,162,1,test
3406,163,1,test
3406,164,1,test
3406,165,1,test
3407,36,1,train
3407,37,5,train
3407,38,1,train
3407,39,1,train
3407,40,2,train
3407,49,1,train
3408,124,1,train
3408,125,1,train
3408,126,2,train
3408,127,1,train
3409,124,5,train
3409,125,5,train
3409,126,455,train
3409,127,1486,train
3409,128,1470,train
3409,129,978,train
3409,130,716,train
3409,131,613,train
3409,132,610,train
3409,133,469,train
3409,134,134,train
3410,136,1,train
3410,138,1,train
3410,139,5,train
3410,141,1,train
3410,142,3,train
3410,152,1,test
3410,153,3,test
3410,154,1,test
3411,108,1,train
3411,109,3,train
3411,110,8,train
3411,111,7,train
3411,112,1,train
3411,113,1,train
3411,114,1,train
3412,90,1,train
3412,101,1,train
3412,104,1,train
3412,105,3,train
3412,106,4,train
3412,107,4,train
3412,108,4,train
3412,109,1,train
3412,110,2,train
3412,111,1,train
3412,112,1,train
3412,113,1,train
3412,117,1,train
3412,119,1,train
3412,123,1,train
3412,124,2,train
3412,125,3,train
3412,126,3,train
3412,127,2,train
3412,128,3,train
3412,129,3,train
3412,130,2,train
3412,132,2,train
3412,133,3,train
3412,134,1,train
3412,138,1,train
3412,152,1,test
3412,154,1,test
3412,156,1,test
3413,135,2,train
3413,136,26,train
3413,137,39,train
3413,138,16,train
